"country_year","T_res","selected_column","final_count","final_sum","a0_count","a0_sum","a1_count","a1_sum","a2_count","a2_sum","relationship_category","pct_of_annual","annual_total","subannual_is_complete"
"TIMOR-LESTE_2014","Year","a0",1,642,1,642,NA,NA,NA,NA,"Case 1: Annual only",NA,642,NA
"TIMOR-LESTE_2016","Year","a0",1,251,1,251,NA,NA,NA,NA,"Annual > sub-annual",74.9003984063745,251,TRUE
"TIMOR-LESTE_2017","Year","a0",1,550,1,550,NA,NA,NA,NA,"Annual > sub-annual",88.9090909090909,550,TRUE
"TIMOR-LESTE_2018","Year","a0",1,330,1,330,NA,NA,NA,NA,"Annual > sub-annual",93.9393939393939,330,TRUE
"TIMOR-LESTE_2019","Year","a0",1,976,1,976,NA,NA,NA,NA,"Annual > sub-annual",98.4631147540984,976,TRUE
"TIMOR-LESTE_2020","Year","a1",1,1451,1,1450,1,1451,NA,NA,"Case 1: Annual only",NA,1451,NA
"TIMOR-LESTE_2021","Month","a0",12,901,12,901,NA,NA,NA,NA,"Sub-annual >= Annual",100,901,TRUE
"TIMOR-LESTE_2022","Month","a0",12,5658,12,5658,NA,NA,NA,NA,"Sub-annual >= Annual",238.331929233361,5658,TRUE
"TIMOR-LESTE_2023","Month","a0",12,1953,12,1953,NA,NA,NA,NA,"Case 2: Sub-annual only",NA,1953,TRUE
"TIMOR-LESTE_2024","Month","a0",12,1462,12,1462,NA,NA,NA,NA,"Case 2: Sub-annual only",NA,1462,TRUE
"TOGO_2023","Month","a0",4,55,4,55,NA,NA,NA,NA,"Incomplete sub-annual - sub-annual selected",687.5,55,FALSE
"TOGO_2024","Month","a0",12,0,12,0,NA,NA,NA,NA,"Case 2: Sub-annual only",NA,0,TRUE
"TOKELAU_1990","Year","a0",1,1505,1,1505,NA,NA,NA,NA,"Case 1: Annual only",NA,1505,NA
"TOKELAU_1991","Year","a0",1,3,1,3,NA,NA,NA,NA,"Case 1: Annual only",NA,3,NA
"TOKELAU_1992","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TOKELAU_1993","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TOKELAU_1994","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TOKELAU_1995","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TOKELAU_1996","Year","a0",1,6,1,6,NA,NA,NA,NA,"Case 1: Annual only",NA,6,NA
"TOKELAU_1997","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TOKELAU_1998","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TOKELAU_1999","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TOKELAU_2000","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TOKELAU_2001","Year","a0",1,4,1,4,NA,NA,NA,NA,"Case 1: Annual only",NA,4,NA
"TOKELAU_2002","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TOKELAU_2003","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TOKELAU_2004","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TOKELAU_2005","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TOKELAU_2006","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TOKELAU_2007","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TOKELAU_2008","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TOKELAU_2009","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TOKELAU_2010","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TOKELAU_2011","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TOKELAU_2012","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TOKELAU_2017","Week","a0",26,5,26,5,NA,NA,NA,NA,"Case 2: Sub-annual only",NA,5,FALSE
"TOKELAU_2018","Week","a0",37,0,37,0,NA,NA,NA,NA,"Case 2: Sub-annual only",NA,0,FALSE
"TOKELAU_2019","Week","a0",26,0,26,0,NA,NA,NA,NA,"Case 2: Sub-annual only",NA,0,FALSE
"TOKELAU_2020","Week","a0",14,0,14,0,NA,NA,NA,NA,"Case 2: Sub-annual only",NA,0,FALSE
"TOKELAU_2021","Week","a0",4,0,4,0,NA,NA,NA,NA,"Case 2: Sub-annual only",NA,0,FALSE
"TOKELAU_2022","Week","a0",18,3,18,3,NA,NA,NA,NA,"Case 2: Sub-annual only",NA,3,FALSE
"TOKELAU_2023","Week","a0",7,0,7,0,NA,NA,NA,NA,"Case 2: Sub-annual only",NA,0,FALSE
"TOKELAU_2024","Month","a0",8,4,8,4,NA,NA,NA,NA,"Case 2: Sub-annual only",NA,4,FALSE
"TONGA_1990","Year","a0",1,896,1,896,NA,NA,NA,NA,"Case 1: Annual only",NA,896,NA
"TONGA_1991","Year","a0",1,122,1,122,NA,NA,NA,NA,"Case 1: Annual only",NA,122,NA
"TONGA_1992","Year","a0",1,35,1,35,NA,NA,NA,NA,"Case 1: Annual only",NA,35,NA
"TONGA_1993","Year","a0",1,9,1,9,NA,NA,NA,NA,"Case 1: Annual only",NA,9,NA
"TONGA_1994","Year","a0",1,1,1,1,NA,NA,NA,NA,"Case 1: Annual only",NA,1,NA
"TONGA_1995","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TONGA_1996","Year","a0",1,3,1,3,NA,NA,NA,NA,"Case 1: Annual only",NA,3,NA
"TONGA_1997","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TONGA_1998","Year","a0",1,460,1,460,NA,NA,NA,NA,"Case 1: Annual only",NA,460,NA
"TONGA_1999","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TONGA_2000","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TONGA_2001","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TONGA_2002","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TONGA_2003","Year","a0",1,80,1,80,NA,NA,NA,NA,"Case 1: Annual only",NA,80,NA
"TONGA_2004","Year","a0",1,3,1,3,NA,NA,NA,NA,"Case 1: Annual only",NA,3,NA
"TONGA_2005","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TONGA_2006","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TONGA_2007","Year","a0",1,62,1,62,NA,NA,NA,NA,"Case 1: Annual only",NA,62,NA
"TONGA_2008","Year","a0",1,195,1,195,NA,NA,NA,NA,"Case 1: Annual only",NA,195,NA
"TONGA_2009","Year","a0",1,273,1,273,NA,NA,NA,NA,"Case 1: Annual only",NA,273,NA
"TONGA_2010","Year","a0",1,30,1,30,NA,NA,NA,NA,"Case 1: Annual only",NA,30,NA
"TONGA_2011","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TONGA_2012","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TONGA_2014","Year","a0",1,51,1,51,NA,NA,NA,NA,"Case 1: Annual only",NA,51,NA
"TONGA_2015","Year","a0",1,1559,1,1559,NA,NA,NA,NA,"Incomplete sub-annual - annual selected",4.10519563822963,1559,FALSE
"TONGA_2017","Year","a0",1,100,1,100,NA,NA,NA,NA,"Incomplete sub-annual - annual selected",3,100,FALSE
"TONGA_2018","Week","a0",41,381,41,381,NA,NA,NA,NA,"Case 2: Sub-annual only",NA,381,FALSE
"TONGA_2019","Week","a0",40,4,40,4,NA,NA,NA,NA,"Case 2: Sub-annual only",NA,4,FALSE
"TONGA_2020","Week","a0",22,1,22,1,NA,NA,NA,NA,"Case 2: Sub-annual only",NA,1,FALSE
"TONGA_2021","Week","a0",10,0,10,0,NA,NA,NA,NA,"Case 2: Sub-annual only",NA,0,FALSE
"TONGA_2022","Week","a0",22,1230,22,1230,NA,NA,NA,NA,"Case 2: Sub-annual only",NA,1230,FALSE
"TONGA_2023","Week","a0",20,2,20,2,NA,NA,NA,NA,"Case 2: Sub-annual only",NA,2,FALSE
"TONGA_2024","Month","a0",8,14,8,14,NA,NA,NA,NA,"Case 2: Sub-annual only",NA,14,FALSE
"TRINIDAD AND TOBAGO_1990","Year","a0",1,526,1,526,NA,NA,NA,NA,"Case 1: Annual only",NA,526,NA
"TRINIDAD AND TOBAGO_1991","Year","a0",1,36,1,36,NA,NA,NA,NA,"Case 1: Annual only",NA,36,NA
"TRINIDAD AND TOBAGO_1992","Year","a0",1,116,1,116,NA,NA,NA,NA,"Case 1: Annual only",NA,116,NA
"TRINIDAD AND TOBAGO_1993","Year","a0",1,38,1,38,NA,NA,NA,NA,"Case 1: Annual only",NA,38,NA
"TRINIDAD AND TOBAGO_1994","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TRINIDAD AND TOBAGO_1995","Year","a0",1,4295,1,4295,NA,NA,NA,NA,"Case 1: Annual only",NA,4295,NA
"TRINIDAD AND TOBAGO_1996","Year","a0",1,3983,1,3983,NA,NA,NA,NA,"Case 1: Annual only",NA,3983,NA
"TRINIDAD AND TOBAGO_1997","Year","a0",1,745,1,745,NA,NA,NA,NA,"Case 1: Annual only",NA,745,NA
"TRINIDAD AND TOBAGO_1998","Year","a0",1,2984,1,2984,NA,NA,NA,NA,"Case 1: Annual only",NA,2984,NA
"TRINIDAD AND TOBAGO_1999","Year","a0",1,1200,1,1200,NA,NA,NA,NA,"Case 1: Annual only",NA,1200,NA
"TRINIDAD AND TOBAGO_2000","Year","a0",1,2017,1,2017,NA,NA,NA,NA,"Case 1: Annual only",NA,2017,NA
"TRINIDAD AND TOBAGO_2001","Year","a0",1,2158,1,2158,NA,NA,NA,NA,"Case 1: Annual only",NA,2158,NA
"TRINIDAD AND TOBAGO_2002","Year","a0",1,5973,1,5973,NA,NA,NA,NA,"Case 1: Annual only",NA,5973,NA
"TRINIDAD AND TOBAGO_2003","Year","a0",1,2209,1,2209,NA,NA,NA,NA,"Case 1: Annual only",NA,2209,NA
"TRINIDAD AND TOBAGO_2004","Year","a0",1,497,1,497,NA,NA,NA,NA,"Case 1: Annual only",NA,497,NA
"TRINIDAD AND TOBAGO_2005","Year","a0",1,411,1,411,NA,NA,NA,NA,"Case 1: Annual only",NA,411,NA
"TRINIDAD AND TOBAGO_2006","Year","a0",1,36,1,36,NA,NA,NA,NA,"Case 1: Annual only",NA,36,NA
"TRINIDAD AND TOBAGO_2007","Year","a0",1,47,1,47,NA,NA,NA,NA,"Case 1: Annual only",NA,47,NA
"TRINIDAD AND TOBAGO_2008","Year","a0",1,2358,1,2358,NA,NA,NA,NA,"Case 1: Annual only",NA,2358,NA
"TRINIDAD AND TOBAGO_2009","Year","a0",1,24,1,24,NA,NA,NA,NA,"Case 1: Annual only",NA,24,NA
"TRINIDAD AND TOBAGO_2010","Year","a0",1,4737,1,4737,NA,NA,NA,NA,"Case 1: Annual only",NA,4737,NA
"TRINIDAD AND TOBAGO_2011","Year","a0",1,1242,1,1242,NA,NA,NA,NA,"Case 1: Annual only",NA,1242,NA
"TRINIDAD AND TOBAGO_2012","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TRINIDAD AND TOBAGO_2013","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TRINIDAD AND TOBAGO_2014","Year","a0",1,148,1,148,NA,NA,NA,NA,"Incomplete sub-annual - annual selected",2.02702702702703,148,FALSE
"TRINIDAD AND TOBAGO_2015","Year","a0",1,1687,1,1687,NA,NA,NA,NA,"Incomplete sub-annual - annual selected",1.6597510373444,1687,FALSE
"TRINIDAD AND TOBAGO_2016","Year","a0",1,1801,1,1801,NA,NA,NA,NA,"Incomplete sub-annual - annual selected",26.0966129927818,1801,FALSE
"TRINIDAD AND TOBAGO_2017","Year","a0",1,300,1,300,NA,NA,NA,NA,"Incomplete sub-annual - annual selected",3.33333333333333,300,FALSE
"TRINIDAD AND TOBAGO_2018","Year","a0",1,123,1,123,NA,NA,NA,NA,"Incomplete sub-annual - annual selected",12.1951219512195,123,FALSE
"TRINIDAD AND TOBAGO_2019","Week","a0",52,416,52,416,NA,NA,NA,NA,"Sub-annual >= Annual",100,416,TRUE
"TRINIDAD AND TOBAGO_2020","Year","a0",1,59,1,59,NA,NA,NA,NA,"Incomplete sub-annual - annual selected",62.7118644067797,59,FALSE
"TRINIDAD AND TOBAGO_2021","Year","a0",1,20,1,20,NA,NA,NA,NA,"Incomplete sub-annual - annual selected",60,20,FALSE
"TRINIDAD AND TOBAGO_2022","Year","a0",1,52,1,52,NA,NA,NA,NA,"Incomplete sub-annual - annual selected",82.6923076923077,52,FALSE
"TRINIDAD AND TOBAGO_2023","Year","a0",1,126,1,126,NA,NA,NA,NA,"Incomplete sub-annual - annual selected",14.2857142857143,126,FALSE
"TRINIDAD AND TOBAGO_2024","Year","a0",1,2004,1,2004,NA,NA,NA,NA,"Incomplete sub-annual - annual selected",94.311377245509,2004,FALSE
"TURKS AND CAICOS ISLANDS_1990","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TURKS AND CAICOS ISLANDS_1991","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TURKS AND CAICOS ISLANDS_1992","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TURKS AND CAICOS ISLANDS_1993","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TURKS AND CAICOS ISLANDS_1994","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TURKS AND CAICOS ISLANDS_1995","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TURKS AND CAICOS ISLANDS_1996","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TURKS AND CAICOS ISLANDS_1997","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TURKS AND CAICOS ISLANDS_1998","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TURKS AND CAICOS ISLANDS_1999","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TURKS AND CAICOS ISLANDS_2000","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TURKS AND CAICOS ISLANDS_2001","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TURKS AND CAICOS ISLANDS_2002","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TURKS AND CAICOS ISLANDS_2003","Year","a0",1,2,1,2,NA,NA,NA,NA,"Case 1: Annual only",NA,2,NA
"TURKS AND CAICOS ISLANDS_2004","Year","a0",1,1,1,1,NA,NA,NA,NA,"Case 1: Annual only",NA,1,NA
"TURKS AND CAICOS ISLANDS_2005","Year","a0",1,1,1,1,NA,NA,NA,NA,"Case 1: Annual only",NA,1,NA
"TURKS AND CAICOS ISLANDS_2006","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TURKS AND CAICOS ISLANDS_2007","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TURKS AND CAICOS ISLANDS_2008","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TURKS AND CAICOS ISLANDS_2009","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TURKS AND CAICOS ISLANDS_2010","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TURKS AND CAICOS ISLANDS_2011","Year","a0",1,24,1,24,NA,NA,NA,NA,"Case 1: Annual only",NA,24,NA
"TURKS AND CAICOS ISLANDS_2012","Year","a0",1,14,1,14,NA,NA,NA,NA,"Case 1: Annual only",NA,14,NA
"TURKS AND CAICOS ISLANDS_2013","Year","a0",1,5,1,5,NA,NA,NA,NA,"Case 1: Annual only",NA,5,NA
"TURKS AND CAICOS ISLANDS_2014","Year","a0",1,252,1,252,NA,NA,NA,NA,"Incomplete sub-annual - annual selected",3.57142857142857,252,FALSE
"TURKS AND CAICOS ISLANDS_2015","Year","a0",1,331,1,331,NA,NA,NA,NA,"Incomplete sub-annual - annual selected",9.06344410876133,331,FALSE
"TURKS AND CAICOS ISLANDS_2016","Year","a0",1,484,1,484,NA,NA,NA,NA,"Incomplete sub-annual - annual selected",85.7438016528926,484,FALSE
"TURKS AND CAICOS ISLANDS_2017","Year","a0",1,210,1,210,NA,NA,NA,NA,"Incomplete sub-annual - annual selected",74.7619047619048,210,FALSE
"TURKS AND CAICOS ISLANDS_2018","Year","a0",1,2,1,2,NA,NA,NA,NA,"Incomplete sub-annual - annual selected",0,2,FALSE
"TURKS AND CAICOS ISLANDS_2019","Week","a0",52,19,52,19,NA,NA,NA,NA,"Sub-annual >= Annual",100,19,TRUE
"TURKS AND CAICOS ISLANDS_2020","Week","a0",53,142,53,142,NA,NA,NA,NA,"Sub-annual >= Annual",100,142,TRUE
"TURKS AND CAICOS ISLANDS_2021","Year","a0",1,4,1,4,NA,NA,NA,NA,"Incomplete sub-annual - annual selected",0,4,FALSE
"TURKS AND CAICOS ISLANDS_2022","Week","a0",52,3,52,3,NA,NA,NA,NA,"Sub-annual >= Annual",100,3,TRUE
"TURKS AND CAICOS ISLANDS_2023","Week","a0",52,182,52,182,NA,NA,NA,NA,"Sub-annual >= Annual",100,182,TRUE
"TURKS AND CAICOS ISLANDS_2024","Week","a0",52,117,52,117,NA,NA,NA,NA,"Sub-annual >= Annual",100,117,TRUE
"TUVALU_1990","Year","a0",1,350,1,350,NA,NA,NA,NA,"Case 1: Annual only",NA,350,NA
"TUVALU_1991","Year","a0",1,19,1,19,NA,NA,NA,NA,"Case 1: Annual only",NA,19,NA
"TUVALU_1992","Year","a0",1,811,1,811,NA,NA,NA,NA,"Case 1: Annual only",NA,811,NA
"TUVALU_1993","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TUVALU_1994","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TUVALU_1995","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TUVALU_1996","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TUVALU_1997","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TUVALU_1998","Year","a0",1,2,1,2,NA,NA,NA,NA,"Case 1: Annual only",NA,2,NA
"TUVALU_1999","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TUVALU_2000","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TUVALU_2001","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TUVALU_2002","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TUVALU_2003","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TUVALU_2004","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TUVALU_2005","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TUVALU_2006","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TUVALU_2007","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TUVALU_2008","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TUVALU_2009","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TUVALU_2010","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TUVALU_2011","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TUVALU_2012","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"TUVALU_2014","Year","a0",1,408,1,408,NA,NA,NA,NA,"Case 1: Annual only",NA,408,NA
"TUVALU_2017","Week","a0",12,0,12,0,NA,NA,NA,NA,"Case 2: Sub-annual only",NA,0,FALSE
"TUVALU_2018","Week","a0",14,0,14,0,NA,NA,NA,NA,"Case 2: Sub-annual only",NA,0,FALSE
"TUVALU_2019","Year","a0",1,522,1,522,NA,NA,NA,NA,"Incomplete sub-annual - annual selected",23.7547892720307,522,FALSE
"TUVALU_2020","Week","a0",15,5,15,5,NA,NA,NA,NA,"Case 2: Sub-annual only",NA,5,FALSE
"TUVALU_2021","Week","a0",2,0,2,0,NA,NA,NA,NA,"Case 2: Sub-annual only",NA,0,FALSE
"TUVALU_2022","Week","a0",3,93,3,93,NA,NA,NA,NA,"Case 2: Sub-annual only",NA,93,FALSE
"TUVALU_2023","Week","a0",3,0,3,0,NA,NA,NA,NA,"Case 2: Sub-annual only",NA,0,FALSE
"TUVALU_2024","Week","a0",40,1,40,1,NA,NA,NA,NA,"Case 2: Sub-annual only",NA,1,FALSE
"UGANDA_2024","Month","a0",6,0,6,0,NA,NA,NA,NA,"Case 2: Sub-annual only",NA,0,FALSE
"UNITED REPUBLIC OF TANZANIA_2013","Year","a0",1,431,1,431,NA,NA,NA,NA,"Case 1: Annual only",NA,431,NA
"UNITED REPUBLIC OF TANZANIA_2014","Year","a0",1,2121,1,2121,NA,NA,NA,NA,"Incomplete sub-annual - annual selected",4.76190476190476,2121,FALSE
"UNITED REPUBLIC OF TANZANIA_2018","Year","a0",1,226,1,226,NA,NA,NA,NA,"Case 1: Annual only",NA,226,NA
"UNITED REPUBLIC OF TANZANIA_2019","Year","a0",1,6917,1,6917,NA,NA,NA,NA,"Case 1: Annual only",NA,6917,NA
"UNITED REPUBLIC OF TANZANIA_2024","Month","a0",12,34,12,34,NA,NA,NA,NA,"Case 2: Sub-annual only",NA,34,TRUE
"UNITED STATES OF AMERICA_1990","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"UNITED STATES OF AMERICA_1991","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"UNITED STATES OF AMERICA_1992","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"UNITED STATES OF AMERICA_1993","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"UNITED STATES OF AMERICA_1994","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"UNITED STATES OF AMERICA_1995","Year","a0",1,7,1,7,NA,NA,NA,NA,"Case 1: Annual only",NA,7,NA
"UNITED STATES OF AMERICA_1996","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"UNITED STATES OF AMERICA_1997","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"UNITED STATES OF AMERICA_1998","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"UNITED STATES OF AMERICA_1999","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"UNITED STATES OF AMERICA_2000","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"UNITED STATES OF AMERICA_2001","Year","a0",1,96,1,96,NA,NA,NA,NA,"Case 1: Annual only",NA,96,NA
"UNITED STATES OF AMERICA_2002","Year","a0",1,29,1,29,NA,NA,NA,NA,"Case 1: Annual only",NA,29,NA
"UNITED STATES OF AMERICA_2003","Year","a0",1,40,1,40,NA,NA,NA,NA,"Case 1: Annual only",NA,40,NA
"UNITED STATES OF AMERICA_2004","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"UNITED STATES OF AMERICA_2005","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"UNITED STATES OF AMERICA_2006","Year","a0",1,143,1,143,NA,NA,NA,NA,"Case 1: Annual only",NA,143,NA
"UNITED STATES OF AMERICA_2007","Year","a0",1,488,1,488,NA,NA,NA,NA,"Case 1: Annual only",NA,488,NA
"UNITED STATES OF AMERICA_2008","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"UNITED STATES OF AMERICA_2009","Year","a0",1,3,1,3,NA,NA,NA,NA,"Case 1: Annual only",NA,3,NA
"UNITED STATES OF AMERICA_2010","Year","a0",1,65,1,65,NA,NA,NA,NA,"Case 1: Annual only",NA,65,NA
"UNITED STATES OF AMERICA_2011","Year","a0",1,7,1,7,NA,NA,NA,NA,"Case 1: Annual only",NA,7,NA
"UNITED STATES OF AMERICA_2012","Year","a0",1,186,1,186,NA,NA,NA,NA,"Case 1: Annual only",NA,186,NA
"UNITED STATES OF AMERICA_2013","Year","a0",1,543,1,543,NA,NA,NA,NA,"Case 1: Annual only",NA,543,NA
"UNITED STATES OF AMERICA_2014","Week","a0",53,668,53,668,NA,NA,NA,NA,"Sub-annual >= Annual",100,668,TRUE
"UNITED STATES OF AMERICA_2015","Week","a0",52,945,52,945,1,1,NA,NA,"Sub-annual >= Annual",100,945,TRUE
"UNITED STATES OF AMERICA_2016","Week","a0",52,990,52,990,6,7,NA,NA,"Sub-annual >= Annual",100,990,TRUE
"UNITED STATES OF AMERICA_2017","Week","a0",52,453,52,453,13,23,NA,NA,"Sub-annual >= Annual",100,453,TRUE
"UNITED STATES OF AMERICA_2018","Week","a0",52,331,52,331,NA,NA,NA,NA,"Sub-annual >= Annual",100,331,TRUE
"UNITED STATES OF AMERICA_2019","Week","a0",52,1158,52,1158,NA,NA,NA,NA,"Sub-annual >= Annual",100,1158,TRUE
"UNITED STATES OF AMERICA_2020","Week","a0",53,307,53,307,NA,NA,NA,NA,"Sub-annual >= Annual",100,307,TRUE
"UNITED STATES OF AMERICA_2021","Week","a0",52,114,52,114,NA,NA,NA,NA,"Sub-annual >= Annual",100,114,TRUE
"UNITED STATES OF AMERICA_2022","Week","a0",52,1156,52,1156,NA,NA,NA,NA,"Sub-annual >= Annual",100,1156,TRUE
"UNITED STATES OF AMERICA_2023","Week","a0",52,156,52,156,NA,NA,NA,NA,"Sub-annual >= Annual",100,156,TRUE
"UNITED STATES OF AMERICA_2024","Week","a0",52,3071,52,3071,NA,NA,NA,NA,"Sub-annual >= Annual",100,3071,TRUE
"URUGUAY_1990","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
"URUGUAY_1991","Year","a0",1,0,1,0,NA,NA,NA,NA,"Case 1: Annual only",NA,0,NA
